column_name,data_type,dama_category,table_name
ArtistId,INTEGER,unknown,Artist
Name,VARCHAR(120),pii,Artist
AlbumId,INTEGER,unknown,Album
Title,VARCHAR(160),unknown,Album
ArtistId,INTEGER,unknown,Album
EmployeeId,INTEGER,pii,Employee
LastName,VARCHAR(20),pii,Employee
FirstName,VARCHAR(20),pii,Employee
Title,VARCHAR(30),unknown,Employee
ReportsTo,INTEGER,unknown,Employee
BirthDate,TIMESTAMP,pii,Employee
HireDate,TIMESTAMP,internal,Employee
Address,VARCHAR(70),pii,Employee
City,VARCHAR(40),general,Employee
State,VARCHAR(40),unknown,Employee
Country,VARCHAR(40),unknown,Employee
PostalCode,VARCHAR(10),pii,Employee
Phone,VARCHAR(24),pii,Employee
Fax,VARCHAR(24),unknown,Employee
Email,VARCHAR(60),pii,Employee
CustomerId,INTEGER,pii,Customer
FirstName,VARCHAR(40),pii,Customer
LastName,VARCHAR(20),pii,Customer
Company,VARCHAR(80),unknown,Customer
Address,VARCHAR(70),pii,Customer
City,VARCHAR(40),unknown,Customer
State,VARCHAR(40),unknown,Customer
Country,VARCHAR(40),unknown,Customer
PostalCode,VARCHAR(10),pii,Customer
Phone,VARCHAR(24),pii,Customer
Fax,VARCHAR(24),unknown,Customer
Email,VARCHAR(60),pii,Customer
SupportRepId,INTEGER,internal,Customer
InvoiceId,INTEGER,financial,Invoice
CustomerId,INTEGER,pii,Invoice
InvoiceDate,TIMESTAMP,unknown,Invoice
BillingAddress,VARCHAR(70),pii,Invoice
BillingCity,VARCHAR(40),unknown,Invoice
BillingState,VARCHAR(40),unknown,Invoice
BillingCountry,VARCHAR(40),unknown,Invoice
BillingPostalCode,VARCHAR(10),pii,Invoice
Total,"NUMERIC(10, 2)",financial,Invoice
InvoiceLineId,INTEGER,unknown,InvoiceLine
InvoiceId,INTEGER,financial,InvoiceLine
TrackId,INTEGER,unknown,InvoiceLine
UnitPrice,"NUMERIC(10, 2)",financial,InvoiceLine
Quantity,INTEGER,general,InvoiceLine
TrackId,INTEGER,unknown,Track
Name,VARCHAR(200),pii,Track
AlbumId,INTEGER,unknown,Track
MediaTypeId,INTEGER,unknown,Track
GenreId,INTEGER,unknown,Track
Composer,VARCHAR(220),general,Track
Milliseconds,INTEGER,unknown,Track
Bytes,INTEGER,unknown,Track
UnitPrice,"NUMERIC(10, 2)",financial,Track
PlaylistId,INTEGER,unknown,Playlist
Name,VARCHAR(120),pii,Playlist
PlaylistId,INTEGER,unknown,PlaylistTrack
TrackId,INTEGER,unknown,PlaylistTrack
GenreId,INTEGER,unknown,Genre
Name,VARCHAR(120),pii,Genre
MediaTypeId,INTEGER,unknown,MediaType
Name,VARCHAR(120),pii,MediaType
